__main__.py is_application_running() INFO: Checking if the application is already running. 05.22.24 22:04:01
__main__.py is_application_running() INFO: Application is already running with PID: 2832 05.22.24 22:04:01
__main__.py start_or_connect_application() INFO: Connecting to the running instance with PID: 2832. 05.22.24 22:04:01
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.22.24 22:04:01
__main__.py wait_for_window() INFO: Window found and ready. 05.22.24 22:04:01
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.22.24 22:04:02
__main__.py log_all_child_windows() INFO: Logging all child windows: 05.22.24 22:04:02
__main__.py log_all_child_windows() INFO: Child window: For Help, press F1, msctls_statusbar32 05.22.24 22:04:02
__main__.py log_all_child_windows() INFO: Child window: Standard, AfxControlBar140s 05.22.24 22:04:02
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.24.24 23:10:42
__main__.py is_application_running() INFO: Checking if the application is already running. 05.25.24 21:35:43
__main__.py is_application_running() INFO: Application is already running with PID: 13708 05.25.24 21:35:44
__main__.py start_or_connect_application() INFO: Connecting to the running instance with PID: 13708. 05.25.24 21:35:44
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.25.24 21:35:44
__main__.py wait_for_window() INFO: Window found and ready. 05.25.24 21:35:44
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.25.24 21:35:44
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.25.24 21:35:44
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.25.24 21:35:44
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.25.24 21:35:45
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.25.24 21:35:49
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.25.24 21:35:50
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.25.24 21:35:57
__main__.py choose_EA() INFO: Found combo box with title: AO Swing High Low\swing high low.ex4 05.25.24 21:35:57
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson\Nadaraya-Watson Netting.ex4' 05.25.24 21:35:57
__main__.py is_application_running() INFO: Checking if the application is already running. 05.25.24 21:37:53
__main__.py is_application_running() INFO: Application is already running with PID: 13708 05.25.24 21:37:53
__main__.py start_or_connect_application() INFO: Connecting to the running instance with PID: 13708. 05.25.24 21:37:53
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.25.24 21:37:53
__main__.py wait_for_window() INFO: Window found and ready. 05.25.24 21:37:53
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.25.24 21:37:53
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.25.24 21:37:53
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.25.24 21:37:53
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.25.24 21:37:53
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.25.24 21:37:57
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.25.24 21:37:58
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.25.24 21:38:00
__main__.py choose_EA() INFO: Found combo box with title: Fib retracement\ao_swing_fib_ret_bo.ex4 05.25.24 21:38:00
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson\Nadaraya-Watson Netting.ex4' 05.25.24 21:38:01
__main__.py choose_EA() INFO: Found and selected the option 'Nadaraya-Watson\Nadaraya-Watson Netting.ex4' 05.25.24 21:38:18
__main__.py choose_EA() INFO: Successfully selected an option from the combo box. 05.25.24 21:38:18
__main__.py is_application_running() INFO: Checking if the application is already running. 05.25.24 21:38:55
__main__.py is_application_running() INFO: Application is already running with PID: 13708 05.25.24 21:38:55
__main__.py start_or_connect_application() INFO: Connecting to the running instance with PID: 13708. 05.25.24 21:38:55
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.25.24 21:38:55
__main__.py wait_for_window() INFO: Window found and ready. 05.25.24 21:38:55
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.25.24 21:38:55
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.25.24 21:38:55
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.25.24 21:38:55
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.25.24 21:38:55
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.25.24 21:38:55
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.25.24 21:38:57
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.25.24 21:38:57
__main__.py choose_EA() INFO: Found combo box with title: Nadaraya-Watson\Nadaraya-Watson Netting.ex4 05.25.24 21:38:57
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson\Nadaraya-Watson Netting.ex4' 05.25.24 21:38:57
__main__.py is_application_running() INFO: Checking if the application is already running. 05.25.24 21:42:06
__main__.py is_application_running() INFO: Application is already running with PID: 13708 05.25.24 21:42:06
__main__.py start_or_connect_application() INFO: Connecting to the running instance with PID: 13708. 05.25.24 21:42:06
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.25.24 21:42:06
__main__.py wait_for_window() INFO: Window found and ready. 05.25.24 21:42:06
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.25.24 21:42:06
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.25.24 21:42:06
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.25.24 21:42:06
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.25.24 21:42:06
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.25.24 21:42:06
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.25.24 21:42:07
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.25.24 21:42:07
__main__.py choose_EA() INFO: Found combo box with title: structurebreak_div_stc_2.ex4 05.25.24 21:42:07
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson\Nadaraya-Watson Netting.ex4' 05.25.24 21:42:08
__main__.py is_application_running() INFO: Checking if the application is already running. 05.25.24 21:54:04
__main__.py is_application_running() INFO: Application is already running with PID: 13708 05.25.24 21:54:05
__main__.py start_or_connect_application() INFO: Connecting to the running instance with PID: 13708. 05.25.24 21:54:05
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.25.24 21:54:05
__main__.py wait_for_window() INFO: Window found and ready. 05.25.24 21:54:05
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.25.24 21:54:05
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.25.24 21:54:05
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.25.24 21:54:05
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.25.24 21:54:05
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.25.24 21:54:05
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.25.24 21:54:06
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.25.24 21:54:06
__main__.py choose_EA() INFO: Found combo box with title: structurebreak_div_stc_2.ex4 05.25.24 21:54:06
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson\Nadaraya-Watson Netting.ex4' 05.25.24 21:54:06
__main__.py choose_EA() INFO: Successfully selected an option from the combo box. 05.25.24 21:54:32
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.25.24 21:54:32
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.25.24 21:54:33
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.25.24 21:54:33
__main__.py choose_EA() INFO: Found combo box with title: structurebreak_div_stc_2.ex4 05.25.24 21:54:33
__main__.py choose_EA() INFO: Navigating through options to find 'martingale_bb_third.ex4' 05.25.24 21:54:33
__main__.py choose_EA() INFO: Successfully selected an option from the combo box. 05.25.24 21:54:58
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.25.24 21:54:58
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.25.24 21:54:59
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.25.24 21:54:59
__main__.py choose_EA() INFO: Found combo box with title: structurebreak_div_stc_2.ex4 05.25.24 21:54:59
__main__.py choose_EA() INFO: Navigating through options to find 'Fib retracement\ao_swing_fib_ret_bo.ex4' 05.25.24 21:54:59
__main__.py choose_EA() INFO: Successfully selected an option from the combo box. 05.25.24 21:55:25
__main__.py is_application_running() INFO: Checking if the application is already running. 05.26.24 23:16:38
__main__.py is_application_running() INFO: Application is already running with PID: 13644 05.26.24 23:16:38
__main__.py start_or_connect_application() INFO: Connecting to the running instance with PID: 13644. 05.26.24 23:16:38
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.26.24 23:16:38
__main__.py wait_for_window() INFO: Window found and ready. 05.26.24 23:16:38
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.26.24 23:16:38
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.26.24 23:16:38
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.26.24 23:16:38
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.26.24 23:16:38
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.26.24 23:16:38
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.26.24 23:16:39
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.26.24 23:16:39
__main__.py choose_EA() INFO: Found combo box with title: structurebreak_div_stc_2.ex4 05.26.24 23:16:39
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson\Nadaraya-Watson Netting.ex4' 05.26.24 23:16:40
__main__.py is_application_running() INFO: Checking if the application is already running. 05.27.24 10:41:48
__main__.py is_application_running() INFO: Application is not running. 05.27.24 10:41:48
__main__.py start_or_connect_application() INFO: Starting the application from path: C:\Program Files (x86)\Tradeview MetaTrader 4 Terminal\terminal.exe. 05.27.24 10:41:48
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.27.24 10:41:48
__main__.py wait_for_window() INFO: Window found and ready. 05.27.24 10:42:05
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.27.24 10:42:05
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.27.24 10:42:05
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.27.24 10:42:05
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.27.24 10:42:05
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 10:42:05
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 10:42:06
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 10:42:06
__main__.py choose_EA() INFO: Found combo box with title: structurebreak_div_stc_2.ex4 05.27.24 10:42:06
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson\Nadaraya-Watson Netting.ex4' 05.27.24 10:42:06
__main__.py choose_EA() INFO: Successfully selected an option from the combo box. 05.27.24 10:42:11
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 10:42:11
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 10:42:13
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 10:42:13
__main__.py choose_EA() ERROR: Exception occurred while selecting the combo box: {'title_re': '.*Tradeview.*', 'backend': 'win32', 'enabled_only': False, 'visible_only': False, 'process': 4772} 05.27.24 10:42:18
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 10:42:18
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 10:42:19
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 10:42:19
__main__.py choose_EA() INFO: Found combo box with title: waverunner reversal heiken\waverunr reverse netting.ex4 05.27.24 10:42:21
__main__.py choose_EA() INFO: Navigating through options to find 'Fib retracement\ao_swing_fib_ret_bo.ex4' 05.27.24 10:42:21
__main__.py choose_EA() INFO: Successfully selected an option from the combo box. 05.27.24 10:42:21
__main__.py is_application_running() INFO: Checking if the application is already running. 05.27.24 10:48:14
__main__.py is_application_running() INFO: Application is not running. 05.27.24 10:48:15
__main__.py start_or_connect_application() INFO: Starting the application from path: C:\Program Files (x86)\Tradeview MetaTrader 4 Terminal\terminal.exe. 05.27.24 10:48:15
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.27.24 10:48:15
__main__.py wait_for_window() INFO: Window found and ready. 05.27.24 10:48:31
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.27.24 10:48:31
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.27.24 10:48:31
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.27.24 10:48:31
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.27.24 10:48:31
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 10:48:31
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 10:48:32
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 10:48:32
__main__.py choose_EA() INFO: Found combo box with title: structurebreak_div_stc_2.ex4 05.27.24 10:48:32
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson\Nadaraya-Watson Netting.ex4' 05.27.24 10:48:32
__main__.py choose_EA() INFO: Found the combo box for EAs 05.27.24 10:48:33
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 10:48:33
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 10:48:35
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 10:48:35
__main__.py choose_EA() ERROR: Exception occurred while selecting the combo box: {'title_re': '.*Tradeview.*', 'backend': 'win32', 'enabled_only': False, 'visible_only': False, 'process': 8944} 05.27.24 10:48:40
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 10:48:40
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 10:48:41
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 10:48:41
__main__.py choose_EA() ERROR: Exception occurred while selecting the combo box: {'title_re': '.*Tradeview.*', 'backend': 'win32', 'enabled_only': False, 'visible_only': False, 'process': 8944} 05.27.24 10:48:46
__main__.py is_application_running() INFO: Checking if the application is already running. 05.27.24 10:50:59
__main__.py is_application_running() INFO: Application is not running. 05.27.24 10:50:59
__main__.py start_or_connect_application() INFO: Starting the application from path: C:\Program Files (x86)\Tradeview MetaTrader 4 Terminal\terminal.exe. 05.27.24 10:50:59
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.27.24 10:50:59
__main__.py wait_for_window() INFO: Window found and ready. 05.27.24 10:51:15
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.27.24 10:51:15
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.27.24 10:51:15
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.27.24 10:51:15
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.27.24 10:51:15
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 10:51:15
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 10:51:16
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 10:51:16
__main__.py choose_EA() INFO: Found combo box with title: structurebreak_div_stc_2.ex4 05.27.24 10:51:16
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson\Nadaraya-Watson Netting.ex4' 05.27.24 10:51:16
__main__.py choose_EA() INFO: Found the combo box for EAs 05.27.24 10:51:17
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 10:51:17
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 10:51:31
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 10:51:31
__main__.py choose_EA() INFO: Found combo box with title: rsi_ao_div_Suprtrd_cross_1.ex4 05.27.24 10:51:31
__main__.py choose_EA() INFO: Navigating through options to find 'martingale_bb_third.ex4' 05.27.24 10:51:31
__main__.py choose_EA() INFO: Found 'martingale_bb_third.ex4' in the options. 05.27.24 10:51:33
__main__.py choose_EA() INFO: Found the combo box for EAs 05.27.24 10:51:33
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 10:51:33
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 10:51:34
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 10:51:34
__main__.py choose_EA() INFO: Found combo box with title: martingale_bb_third.ex4 05.27.24 10:51:34
__main__.py choose_EA() INFO: Navigating through options to find 'Fib retracement\ao_swing_fib_ret_bo.ex4' 05.27.24 10:51:34
__main__.py choose_EA() INFO: Found 'Fib retracement\ao_swing_fib_ret_bo.ex4' in the options. 05.27.24 10:51:40
__main__.py choose_EA() INFO: Found the combo box for EAs 05.27.24 10:51:40
__main__.py is_application_running() INFO: Checking if the application is already running. 05.27.24 10:55:22
__main__.py is_application_running() INFO: Application is not running. 05.27.24 10:55:22
__main__.py start_or_connect_application() INFO: Starting the application from path: C:\Program Files (x86)\Tradeview MetaTrader 4 Terminal\terminal.exe. 05.27.24 10:55:22
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.27.24 10:55:22
__main__.py wait_for_window() INFO: Window found and ready. 05.27.24 10:55:38
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.27.24 10:55:38
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.27.24 10:55:38
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.27.24 10:55:38
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.27.24 10:55:38
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 10:55:38
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 10:55:39
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 10:55:39
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson\Nadaraya-Watson Netting.ex4' 05.27.24 10:55:39
__main__.py choose_EA() INFO: Found the combo box for EAs 05.27.24 10:55:40
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 10:55:40
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 10:55:46
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 10:55:46
__main__.py choose_EA() ERROR: Exception occurred while selecting the combo box: {'title_re': '.*Tradeview.*', 'backend': 'win32', 'enabled_only': False, 'visible_only': False, 'process': 5640} 05.27.24 11:05:30
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 11:05:30
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 11:05:31
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 11:05:31
__main__.py choose_EA() INFO: Navigating through options to find 'Fib retracement\ao_swing_fib_ret_bo.ex4' 05.27.24 11:05:31
__main__.py choose_EA() INFO: Found the combo box for EAs 05.27.24 11:05:31
__main__.py is_application_running() INFO: Checking if the application is already running. 05.27.24 11:13:59
__main__.py is_application_running() INFO: Application is not running. 05.27.24 11:13:59
__main__.py start_or_connect_application() INFO: Starting the application from path: C:\Program Files (x86)\Tradeview MetaTrader 4 Terminal\terminal.exe. 05.27.24 11:13:59
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.27.24 11:14:00
__main__.py wait_for_window() INFO: Window found and ready. 05.27.24 11:14:15
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.27.24 11:14:15
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.27.24 11:14:16
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.27.24 11:14:16
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.27.24 11:14:16
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 11:14:16
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 11:14:17
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 11:14:17
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson\Nadaraya-Watson Netting.ex4' 05.27.24 11:14:17
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 11:14:22
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 11:14:24
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 11:14:24
__main__.py main() ERROR: Exception occurred: cannot access local variable 'combo_boxes' where it is not associated with a value 05.27.24 11:14:29
__main__.py is_application_running() INFO: Checking if the application is already running. 05.27.24 11:17:41
__main__.py is_application_running() INFO: Application is not running. 05.27.24 11:17:42
__main__.py start_or_connect_application() INFO: Starting the application from path: C:\Program Files (x86)\Tradeview MetaTrader 4 Terminal\terminal.exe. 05.27.24 11:17:42
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.27.24 11:17:42
__main__.py wait_for_window() INFO: Window found and ready. 05.27.24 11:17:58
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.27.24 11:17:58
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.27.24 11:17:58
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.27.24 11:17:58
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.27.24 11:17:58
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 11:17:58
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 11:17:59
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 11:17:59
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson\Nadaraya-Watson Netting.ex4' 05.27.24 11:17:59
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 11:18:04
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 11:18:06
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 11:18:06
__main__.py choose_EA() ERROR: Exception occurred while selecting the combo box: {'title_re': '.*Tradeview.*', 'backend': 'win32', 'enabled_only': False, 'visible_only': False, 'process': 12884} 05.27.24 11:19:18
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 11:19:18
__main__.py is_application_running() INFO: Checking if the application is already running. 05.27.24 11:27:29
__main__.py is_application_running() INFO: Application is not running. 05.27.24 11:27:29
__main__.py start_or_connect_application() INFO: Starting the application from path: C:\Program Files (x86)\Tradeview MetaTrader 4 Terminal\terminal.exe. 05.27.24 11:27:29
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.27.24 11:27:30
__main__.py wait_for_window() INFO: Window found and ready. 05.27.24 11:27:45
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.27.24 11:27:45
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.27.24 11:27:46
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.27.24 11:27:46
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.27.24 11:27:46
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 11:27:46
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 11:27:47
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 11:27:47
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson\Nadaraya-Watson Netting.ex4' 05.27.24 11:27:47
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 11:27:48
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 11:27:53
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 11:27:53
__main__.py choose_EA() ERROR: Exception occurred while selecting the combo box: ElementNotFoundError: {'title_re': '.*Tradeview.*', 'backend': 'win32', 'enabled_only': False, 'visible_only': False, 'process': 3520} 05.27.24 11:27:58
__main__.py choose_EA() ERROR: Traceback: Traceback (most recent call last):
  File "c:\Users\Puja\.virtualenvs\Backtest_Automater-b-p9d7pC\Lib\site-packages\pywinauto\application.py", line 250, in __resolve_control
    ctrl = wait_until_passes(
           ^^^^^^^^^^^^^^^^^^
  File "c:\Users\Puja\.virtualenvs\Backtest_Automater-b-p9d7pC\Lib\site-packages\pywinauto\timings.py", line 458, in wait_until_passes
    raise err
pywinauto.timings.TimeoutError

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\Puja\Work\Coding\Python\For Poolsifi\Backtest Automater\gpt assisted code.py", line 183, in choose_EA
    combo_boxes = strategy_tester.children(class_name="ComboBox")
                  ^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\Users\Puja\.virtualenvs\Backtest_Automater-b-p9d7pC\Lib\site-packages\pywinauto\application.py", line 379, in __getattribute__
    ctrls = self.__resolve_control(self.criteria)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\Users\Puja\.virtualenvs\Backtest_Automater-b-p9d7pC\Lib\site-packages\pywinauto\application.py", line 261, in __resolve_control
    raise e.original_exception
